"Geneid" "Tissue" "Value" "k_value"
"2202" "Ntsc3124" "sex" 0.318874660173034 7.51477508228781
"2203" "Ntsc1173" "veg" -0.168459544212705 -6.94387344289171
"2204" "Ntsc1173" "sex" -0.208506695128448 -4.57728185747157
"2205" "Ntsc3123" "veg" 0.0164693685412003 0.36784379275099
"2206" "Ntsc3123" "sex" -0.31817078775925 -27.3752212790212
"2207" "Ntsc3133" "veg" 0.0402128677396075 1.09477961595717
"2208" "Ntsc3133" "sex" -0.47926313599562 -12.8261304628452
"2209" "Ntsc3115" "veg" 0.30844706255684 6.89740141873932
"2210" "Ntsc3115" "sex" 0.391563869200206 4.69249357708611
"2211" "Ntsc3114" "veg" 0.509216788916869 4.51099874016408
"2212" "Ntsc3114" "sex" -0.33416542849248 -2.1856857069503
"2213" "Ntsc1172" "veg" -0.0101554785270614 -0.0549075646113249
"2214" "Ntsc1172" "sex" -0.220695266163495 -1.1645387293549
"2215" "Ntsc3137" "veg" 0.678476372556128 6.46695817476647
"2216" "Ntsc3137" "sex" -0.293493588294703 -1.93078912029338
"2217" "Ntsc3122" "veg" 0.233254074143973 1.36404581130584
"2218" "Ntsc3122" "sex" 0.682600708451242 4.27212158549533
"2219" "Ntsc1171" "veg" 0.17441872983977 1.98512644504221
"2220" "Ntsc1171" "sex" -0.327937842270969 -1.30754859762414
"2221" "Ntsc7821" "veg" -0.252014065688584 -0.0900993688479008
"2222" "Ntsc7821" "sex" -0.242259927520397 -1.61754332289928
"2223" "Ntsc1176" "veg" -0.0144228532158256 -0.140904507508493
"2224" "Ntsc1176" "sex" -0.0352648260033882 -0.189637602554993
"2225" "Ntsc3136" "veg" -0.293442366345166 -6.65852866664934
"2226" "Ntsc3136" "sex" -0.558277091039742 -9.39621922896646
"2227" "Ntsc3121" "veg" -0.293336720156392 -9.28661899858542
"2228" "Ntsc3121" "sex" -0.050727374990234 -1.59910447645707
"2229" "Ntsc3135" "veg" 0.195816491501134 1.84747420472569
"2230" "Ntsc3135" "sex" -0.588195545960196 -3.34778293964801
"2231" "Ntsc1175" "veg" -0.0239048207539664 -0.0312032576088542
"2232" "Ntsc1175" "sex" -0.0593210591962981 -0.0565669679396946
"2233" "Ntsc3132" "veg" 0.345712728013755 2.60846578709579
"2234" "Ntsc3132" "sex" -0.0866513971904518 -0.802376957740135
"2235" "Ntsc7823" "veg" -0.413707573617963 -4.89158779682512
"2236" "Ntsc7823" "sex" -0.226652947399789 -4.03884996494639
"2237" "Ntsc3113" "veg" 0.0463988521811027 0.424311458960913
"2238" "Ntsc3113" "sex" -0.0596221787472635 -0.448251500051133
"2239" "Ntsc3131" "veg" -0.248222589095189 -2.06490201690793
"2240" "Ntsc3131" "sex" 0.507502266565504 4.76013382343153
"2241" "Ntsc3081" "veg" -0.323191257999179 -0.704882192881736
"2242" "Ntsc3081" "sex" 0.146326424112902 0.176145703463471
"2243" "Ntsc1160" "veg" 0.398671332679559 3.99377483050038
"2244" "Ntsc1160" "sex" 0.466055709828565 4.02169954224001
"2245" "Ntsc1159" "veg" 0.558805743027336 5.50386027683811
"2246" "Ntsc1159" "sex" -0.0377213772295049 -0.25026509142082
"2247" "Ntsc3074" "veg" -0.205492885074601 -2.83112517989858
"2248" "Ntsc3074" "sex" -0.217441704788468 -5.86575019323049
"2249" "Ntsc7818" "veg" -0.209782712060978 -1.40194299410779
"2250" "Ntsc7818" "sex" -0.562213099837625 -4.58754915277379
"2251" "Ntsc3080" "veg" -0.124217294624511 -2.41399950037214
"2252" "Ntsc3080" "sex" -0.400635575661917 -7.07518212938989
"2253" "Ntsc3079" "veg" 0.310793562174474 1.58378547648819
"2254" "Ntsc3079" "sex" 0.328381293651887 0.852345646415305
"2255" "Ntsc3073" "veg" 0.15501328773147 1.11507806811197
"2256" "Ntsc3073" "sex" -0.0975529149949398 -0.412737084695196
"2257" "Ntsc3078" "veg" 0.427133773350573 3.07405120478208
"2258" "Ntsc3078" "sex" 0.167603725615982 1.91770328291482
"2259" "Ntsc3082" "veg" 0.368767746271749 3.98018685214825
"2260" "Ntsc3082" "sex" 0.281773432974046 2.37970898342397
"2261" "Ntsc3077" "veg" -0.452889570585736 -7.00775903800108
"2262" "Ntsc3077" "sex" -0.649110693523142 -14.918221255569
"2263" "Ntsc3072" "veg" -0.704460365859285 -33.7240865541796
"2264" "Ntsc3072" "sex" -0.122853370275203 -4.23168872610376
"2265" "Ntsc3076" "veg" 0.260607629375378 2.28612154908124
"2266" "Ntsc3076" "sex" -0.233867049553943 -2.42369862843898
"2267" "Ntsc3084" "veg" -0.0273224484856503 -0.416204949918643
"2268" "Ntsc3084" "sex" -0.252658671109412 -3.98876094454152
"2269" "Ntsc3083" "veg" 0.467235466043613 2.89944564126101
"2270" "Ntsc3083" "sex" -0.07204528349778 -1.15851713164222
"2271" "Ntsc3075" "veg" 0.154117159489805 3.17756699524072
"2272" "Ntsc3075" "sex" -0.341293890038056 -8.54991458537909
"2273" "Ntsc1158" "veg" 0.13156559980897 1.40038932439681
"2274" "Ntsc1158" "sex" 0.414086066813891 4.71167340128013
"2275" "Ntsc1156" "veg" -0.0414295489404328 -0.802795680163153
"2276" "Ntsc1156" "sex" -0.308022475434521 -3.89644221160231
"2277" "Ntsc1153" "veg" -0.0306804704162931 -1.10786386747404
"2278" "Ntsc1153" "sex" -0.0221919450842839 -0.304772284479177
"2279" "Ntsc3069" "veg" -0.441560229581766 -11.9329586984144
"2280" "Ntsc3069" "sex" 0.0940374089848044 2.45527026676188
"2281" "Ntsc3068" "veg" -0.185556450046677 -4.28649188856793
"2282" "Ntsc3068" "sex" -0.302831522725621 -3.40455962257857
"2283" "Ntsc3065" "veg" 0.46940044149258 9.47968955811344
"2284" "Ntsc3065" "sex" 0.196542477874791 4.15316809656636
"2285" "Ntsc3064" "veg" -0.327959241641242 -6.33722424942595
"2286" "Ntsc3064" "sex" 0.81107460984264 14.6038179976635
"2287" "Ntsc1155" "veg" -0.0310231189518411 -0.551486022567852
"2288" "Ntsc1155" "sex" 0.619739524080125 40.119125601803
"2289" "Ntsc1152" "veg" -0.0771979688924504 -1.58370566924064
"2290" "Ntsc1152" "sex" 0.427633687240675 12.6594657481291
"2291" "Ntsc1151" "veg" -0.0717335128624799 -0.563615506334908
"2292" "Ntsc1151" "sex" 0.401420047163636 3.75629347788273
"2293" "Ntsc3067" "veg" 0.0714342666764225 0.541991299560361
"2294" "Ntsc3067" "sex" 0.510306627138123 3.96877980406839
"2295" "Ntsc3063" "veg" 0.0373496330531834 0.319688049911437
"2296" "Ntsc3063" "sex" -0.294355475319137 -3.69112866390185
"2297" "Ntsc1157" "veg" -0.0572294492001791 -0.758571552547782
"2298" "Ntsc1157" "sex" -0.0289783431086233 -0.261372103731461
"2299" "Ntsc3066" "veg" 0.227090075709125 1.83710043208674
"2300" "Ntsc3066" "sex" -0.071761138383395 -0.460809531703841
"2301" "Ntsc3062" "veg" 0.338073139221844 1.45040324019367
"2302" "Ntsc3062" "sex" -0.549109648687403 -2.14609482480874
"2303" "Ntsc3071" "veg" 0.0240685923527369 0.0123191119392528
"2304" "Ntsc3071" "sex" -0.0706065811210022 -0.0376790448656914
"2305" "Ntsc3061" "veg" 0.740796089037034 31.2435747744713
"2306" "Ntsc3061" "sex" 0.490100849947328 5.90875786878269
"2307" "Ntsc3070" "veg" 0.327582188944184 3.94276772423109
"2308" "Ntsc3070" "sex" 0.47370971553771 3.53760141415272
"2309" "Ntsc1154" "veg" -0.0284068341688308 -0.259747695742295
"2310" "Ntsc1154" "sex" -0.739997298523093 -3.06332453714632
"2311" "Ntsc7817" "veg" -0.254117550092198 -2.3841288558856
"2312" "Ntsc7817" "sex" 0.139308275141645 1.3406850913745
"2313" "Ntsc3060" "veg" -0.124906099349335 -0.950504580656432
"2314" "Ntsc3060" "sex" -0.146804521149949 -0.910369744275821
"2315" "Ntsc3059" "veg" 0.151540481050715 0.893303438661841
"2316" "Ntsc3059" "sex" 0.744477275644303 2.0052673654569
"2317" "Ntsc1135" "veg" -0.433500994022363 -10.0317745522068
"2318" "Ntsc1135" "sex" -0.136726029948581 -1.48873731088618
"2319" "Ntsc3045" "veg" 0.549476281580556 7.25759287148415
"2320" "Ntsc3045" "sex" -0.267279149716913 -3.06173156795371
"2321" "Ntsc3044" "veg" 0.508483577888811 5.20786517245764
"2322" "Ntsc3044" "sex" 0.630682739665098 9.26047889004747
"2323" "Ntsc3033" "veg" 0.146166981664945 1.21288443960234
