"Geneid" "Tissue" "Value" "k_value"
"52" "Ntsc3925" "sex" -0.290928026904277 -3.71748377811348
"53" "Ntsc3933" "veg" 0.365699847640062 -0.235116089827283
"54" "Ntsc3933" "sex" 0.291838329074152 1.52244188143525
"55" "Ntsc7886" "veg" 0.0168188885474226 5.51433933035168e-05
"56" "Ntsc7886" "sex" -0.0400418005656778 -0.00609103542737771
"57" "Ntsc3924" "veg" -0.203023924248949 -2.21465181272968
"58" "Ntsc3924" "sex" -0.173489144933482 -2.77672130437456
"59" "Ntsc1447" "veg" -0.152089403149782 -0.000976467668521793
"60" "Ntsc1447" "sex" -0.329059738432362 -1.13819204439906
"61" "Ntsc1439" "veg" 0.712784859029034 8.33533311095144
"62" "Ntsc1439" "sex" -0.146370310189113 -3.73667586714682
"63" "Ntsc3923" "veg" 0.498454086445095 3.39377096761693
"64" "Ntsc3923" "sex" -0.638075190496698 -2.04649136238084
"65" "Ntsc3907" "veg" -0.291383173672911 -6.67973993926664
"66" "Ntsc3907" "sex" -0.12740307167681 -1.43652245075235
"67" "Ntsc3915" "veg" -0.158624568716574 -0.769893746203472
"68" "Ntsc3915" "sex" -0.365367357731897 -4.40002009707226
"69" "Ntsc3914" "veg" -0.158131178505134 -0.148819008319084
"70" "Ntsc3914" "sex" 0.158439676623926 0.484963022251658
"71" "Ntsc3906" "veg" 0.531906154380816 29.7390306478598
"72" "Ntsc3906" "sex" 0.465661824043505 12.6986173962514
"73" "Ntsc7885" "veg" 0.0413991497373957 0.675156049269355
"74" "Ntsc7885" "sex" 0.395255879102606 6.45586016480426
"75" "Ntsc1435" "veg" NA NA
"76" "Ntsc1435" "sex" NA NA
"77" "Ntsc7884" "veg" -0.40267535806187 -0.0076313158737213
"78" "Ntsc7884" "sex" 0.469746576885992 0.0188601946262116
"79" "Ntsc7889" "veg" NA NA
"80" "Ntsc7889" "sex" NA NA
"81" "Ntsc3905" "veg" -0.575607395593258 -4.38639975644178
"82" "Ntsc3905" "sex" 0.514415487884161 4.14234728867556
"83" "Ntsc3913" "veg" 0.520467434800446 5.69579380189685
"84" "Ntsc3913" "sex" 0.231991298457563 1.29060361575415
"85" "Ntsc3912" "veg" -0.292059828237812 -2.98332619477182
"86" "Ntsc3912" "sex" 0.0997651641212651 -0.761686490137661
"87" "Ntsc3932" "veg" 0.00481086021774767 0.141315123074961
"88" "Ntsc3932" "sex" -0.226220399109412 -5.00955457085634
"89" "Ntsc3904" "veg" -0.595983605870798 -14.5877377271393
"90" "Ntsc3904" "sex" -0.181913288169252 -9.67882935700849
"91" "Ntsc1446" "veg" -0.149281357268345 -4.62340979842033
"92" "Ntsc1446" "sex" -0.379255340087146 -2.02359648758017
"93" "Ntsc1445" "veg" -0.161171395186407 -0.00116157903772186
"94" "Ntsc1445" "sex" 0.0767297889764666 0.00555964125467884
"95" "Ntsc3903" "veg" -0.575346868386558 -16.3453749693089
"96" "Ntsc3903" "sex" 0.306489230908891 10.9387731868556
"97" "Ntsc3902" "veg" 0.221904720263756 3.44687039759782
"98" "Ntsc3902" "sex" 0.701906451458634 6.23764131782053
"99" "Ntsc7888" "veg" -0.410094837021134 -3.95239183716143
"100" "Ntsc7888" "sex" 0.00268975418501522 -0.346288075407241
"101" "Ntsc3901" "veg" 0.0613793259357289 0.97413916257285
"102" "Ntsc3901" "sex" -0.297217837444182 -6.0171007758115
"103" "Ntsc1444" "veg" -0.110617686301753 0.928512743141928
"104" "Ntsc1444" "sex" -0.407975731209849 -2.69022458423174
"105" "Ntsc3911" "veg" -0.0959916917984417 -2.51973109609284
"106" "Ntsc3911" "sex" -0.0958668792345603 -0.776231036476515
"107" "Ntsc3910" "veg" -0.293421412518641 -5.59579958318718
"108" "Ntsc3910" "sex" 0.600458667845572 7.41564760133324
"109" "Ntsc3900" "veg" 0.0652265389866191 0.635113001292678
"110" "Ntsc3900" "sex" 0.538923971677444 3.74311065824504
"111" "Ntsc3899" "veg" -0.419601652862375 -1.32102778452834
"112" "Ntsc3899" "sex" -0.412294620484298 -2.39098107467453
"113" "Ntsc3898" "veg" -0.38926989515361 -6.77248146114428
"114" "Ntsc3898" "sex" -0.225282361126741 -3.4674154608884
"115" "Ntsc1434" "veg" 0.0933675802768808 -1.01689852169824
"116" "Ntsc1434" "sex" -0.374146897776196 -1.47500084638175
"117" "Ntsc1433" "veg" -0.455240895813826 -4.55186893288474
"118" "Ntsc1433" "sex" -0.522239852613444 -5.70574318686357
"119" "Ntsc3897" "veg" -0.524383763734496 -3.1957242978743
"120" "Ntsc3897" "sex" 0.0525855823277684 -0.610874263147764
"121" "Ntsc1432" "veg" 0.101230061289641 -1.08311041431806
"122" "Ntsc1432" "sex" 0.0147936480175837 -1.57745103215375
"123" "Ntsc3896" "veg" 0.17874199310954 1.81796216808481
"124" "Ntsc3896" "sex" 0.359082183699532 4.22475702722094
"125" "Ntsc1428" "veg" 0.0462938655481847 0.0229024757005783
"126" "Ntsc1428" "sex" -0.0320976931091573 0.188593541179059
"127" "Ntsc1431" "veg" 0.458042404691654 2.67125469395979
"128" "Ntsc1431" "sex" -0.0617593873131641 -0.0623999311792323
"129" "Ntsc1430" "veg" 0.299907591629197 3.48717751905118
"130" "Ntsc1430" "sex" 0.747079224887978 5.69097455157257
"131" "Ntsc1429" "veg" -0.617971024007247 -12.945047147433
"132" "Ntsc1429" "sex" 0.258216401761461 8.4753417924879
"133" "Ntsc3895" "veg" -0.361099499338294 -3.25668757217086
"134" "Ntsc3895" "sex" -0.389501096750207 -6.40185830175155
"135" "Ntsc1426" "veg" -0.481392739065583 -3.12419733773732
"136" "Ntsc1426" "sex" -0.0294135822102688 -0.240694375333307
"137" "Ntsc1427" "veg" 0.160040374008406 2.83139298286907
"138" "Ntsc1427" "sex" -0.58838372797208 -10.2349921588872
"139" "Ntsc3894" "veg" -0.372530954624608 -1.24338661674199
"140" "Ntsc3894" "sex" -0.109607534606731 -0.948042519459677
"141" "Ntsc3893" "veg" 0.404249847401678 1.7796883997655
"142" "Ntsc3893" "sex" 0.505402771498768 3.60120733071315
"143" "Ntsc3892" "veg" -0.0856612570751381 -6.41219435230452
"144" "Ntsc3892" "sex" -0.302349388355152 -4.00457632935144
"145" "Ntsc1425" "veg" 0.457258211452588 5.78260478402162
"146" "Ntsc1425" "sex" -0.0302597345814213 0.69587927220973
"147" "Ntsc3891" "veg" 0.656300021143714 11.8689985360417
"148" "Ntsc3891" "sex" 0.224583248556488 6.64624636905522
"149" "Ntsc1424" "veg" -0.0618643462553501 -1.88561805692482
"150" "Ntsc1424" "sex" 0.116894850572637 -6.95905683618838
"151" "Ntsc3890" "veg" 0.0696873968733241 -0.0913506672576835
"152" "Ntsc3890" "sex" -0.0657101231029616 -0.157151326696642
"153" "Ntsc3888" "veg" 0.295025604747999 30.7570299006036
"154" "Ntsc3888" "sex" 0.455286208863923 14.8978916792306
"155" "Ntsc3887" "veg" 0.455960706951129 3.89362560497339
"156" "Ntsc3887" "sex" 0.021583938790586 -0.460854791051643
"157" "Ntsc3889" "veg" 0.0706060473566496 4.04239158663725
"158" "Ntsc3889" "sex" -0.302175143068204 -2.0264401699523
"159" "Ntsc3877" "veg" 0.138772335675203 3.41133324547204
"160" "Ntsc3877" "sex" 0.732783504385656 8.4238727162084
"161" "Ntsc3874" "veg" 0.00974668307910023 -0.536568103421062
"162" "Ntsc3874" "sex" -0.0964559370435838 -0.716741765007961
"163" "Ntsc3883" "veg" 0.129764462065829 0.244922106788497
"164" "Ntsc3883" "sex" -0.214432356693161 -5.41138800929634
"165" "Ntsc1423" "veg" -0.550396558402616 -5.94334094698954
"166" "Ntsc1423" "sex" 0.0445168737555836 1.18670835053602
"167" "Ntsc3881" "veg" 0.0866018135901503 0.106985506220126
"168" "Ntsc3881" "sex" 0.175369502673511 1.51109629167173
"169" "Ntsc3880" "veg" 0.0766579942729338 1.06967552705519
"170" "Ntsc3880" "sex" 0.2789588970613 3.07603869970995
"171" "Ntsc3882" "veg" -0.149281357268345 -2.5139916071272
"172" "Ntsc3882" "sex" 0.0129350506678751 1.57318101945327
"173" "Ntsc1421" "veg" 0.403349856149076 5.83548173286956
"174" "Ntsc1421" "sex" -0.461356691648775 -3.10805922320862
"175" "Ntsc1422" "veg" -0.177005956507765 -0.914892283732934
"176" "Ntsc1422" "sex" 0.856612570751381 4.87197396374283
"177" "Ntsc3879" "veg" -0.417447804571271 -5.50530465318972
"178" "Ntsc3879" "sex" 0.132470393612 0.760609840405334
"179" "Ntsc3873" "veg" -0.712108578873547 -13.2903449335424
"180" "Ntsc3873" "sex" 0.24484280565571 4.86851861536721
"181" "Ntsc3876" "veg" -0.298948583287369 -3.93258994238562
"182" "Ntsc3876" "sex" -0.377718928835255 -2.54029783543237
"183" "Ntsc1420" "veg" 0.412877267399837 10.9104489201228
"184" "Ntsc1420" "sex" -0.32344294074808 -10.492920432473
"185" "Ntsc3872" "veg" 0.393376549558476 3.0063267486708
"186" "Ntsc3872" "sex" 0.525700071558959 2.45284111573447
"187" "Ntsc3875" "veg" -0.511053295152892 -9.62625077646441
"188" "Ntsc3875" "sex" -0.292510767620405 -5.08406932868397
"189" "Ntsc3878" "veg" 0.654241246938316 11.8651117689004
"190" "Ntsc3878" "sex" 0.742446511785174 12.4614169861189
"191" "Ntsc7883" "veg" NA NA
"192" "Ntsc7883" "sex" NA NA
"193" "Ntsc3862" "veg" 0.100500214993666 0.359933197603909
"194" "Ntsc3862" "sex" -0.00816950568497377 1.09767585015038
"195" "Ntsc3868" "veg" 0.237991203694188 3.57349147239248
"196" "Ntsc3868" "sex" -0.166601027539836 -0.659772757603358
"197" "Ntsc3869" "veg" -0.210415343957318 -1.03561318125553
"198" "Ntsc3869" "sex" -0.510138808179479 -3.05773723833941
"199" "Ntsc3867" "veg" 0.670421230615044 4.27149090323778
"200" "Ntsc3867" "sex" -0.172292223519455 -1.40276171657296
"201" "Ntsc1419" "veg" -0.519186058182094 -6.69029457560076
"202" "Ntsc1419" "sex" 0.669736365863887 12.2003322566195
"203" "Ntsc3861" "veg" -0.693861678376014 -6.24038878272597
"204" "Ntsc3861" "sex" -0.0350739005347022 -0.553263513539233
"205" "Ntsc3866" "veg" -0.0295872960351674 -0.290125330360131
"206" "Ntsc3866" "sex" -0.0648783158589351 -1.06871222680253
"207" "Ntsc3865" "veg" -0.151344432646545 -0.337585205946002
"208" "Ntsc3865" "sex" 0.603177375989664 6.27625874507853
"209" "Ntsc3860" "veg" -0.497779588357889 -16.6909031811692
"210" "Ntsc3860" "sex" -0.457258211452588 -5.86976850243767
"211" "Ntsc3871" "veg" -0.107642688842546 -2.81472949483929
"212" "Ntsc3871" "sex" 0.114664674824988 -0.862521412490588
"213" "Ntsc3864" "veg" 0.707405350659004 3.44783330584692
"214" "Ntsc3864" "sex" 0.0430360669602436 0.00833817857978771
"215" "Ntsc3870" "veg" -0.693491085389875 -14.3474780817268
"216" "Ntsc3870" "sex" 0.442470745207013 6.72892980234884
"217" "Ntsc1418" "veg" 0.190300108589827 0.544860565603719
"218" "Ntsc1418" "sex" -0.169973517975865 -1.33256380752778
"219" "Ntsc3859" "veg" 0.0917317398599904 1.6118802084258
"220" "Ntsc3859" "sex" 0.477108233858839 6.12985756922424
"221" "Ntsc3863" "veg" -0.248129823567654 -5.14157924186869
"222" "Ntsc3863" "sex" -0.268076461414284 -5.80275386243057
"223" "Ntsc3858" "veg" 0.281847946131595 1.99697912361216
"224" "Ntsc3858" "sex" -0.144098185292369 -0.655447089306634
"225" "Ntsc3852" "veg" 0.152229750451436 1.19366026694823
"226" "Ntsc3852" "sex" 0.240732999558862 1.20536338959521
"227" "Ntsc7881" "veg" 0.00809397704646974 1.88041317363601
"228" "Ntsc7881" "sex" -0.569276385601705 -9.75831470961655
"229" "Ntsc3851" "veg" 0.742204605534335 8.83837126865069
"230" "Ntsc3851" "sex" 0.739682400879186 9.96610845530326
"231" "Ntsc3857" "veg" 0.404808004844791 6.15166514694502
"232" "Ntsc3857" "sex" 0.509708418060385 12.08687507495
"233" "Ntsc3849" "veg" -0.425653599778659 -4.73386821478281
"234" "Ntsc3849" "sex" 0.096831150660548 0.117755171397049
"235" "Ntsc3848" "veg" 0.351958822364645 3.20311034678014
"236" "Ntsc3848" "sex" 0.207152906877477 4.0225929900776
"237" "Ntsc3850" "veg" 0.0383289971364669 0.495580483607857
"238" "Ntsc3850" "sex" 0.0276544215754383 -0.191905967025867
"239" "Ntsc3847" "veg" -0.0443809440527512 -0.806729932324902
"240" "Ntsc3847" "sex" 0.545033376347535 6.11894385082553
"241" "Ntsc3853" "veg" 0.397279373364223 3.86127386112044
"242" "Ntsc3853" "sex" -0.290034177498499 -18.1660138355592
"243" "Ntsc1417" "veg" -0.440472514848169 -3.23556808011905
"244" "Ntsc1417" "sex" -0.453223580175065 -4.77961608239796
"245" "Ntsc7880" "veg" -0.0117967692787117 0.291131424869289
"246" "Ntsc7880" "sex" -0.121711376871939 -0.584474634723353
"247" "Ntsc3856" "veg" -0.397024632727484 -1.74079185013006
"248" "Ntsc3856" "sex" 0.191064591548706 0.631897385619594
"249" "Ntsc3855" "veg" 0.418929214316121 2.34715767006011
"250" "Ntsc3855" "sex" -0.348041012998199 -1.79924991238276
"251" "Ntsc1416" "veg" 0.151762069621308 0.986126795637328
"252" "Ntsc1416" "sex" -0.467514478053077 -1.87675858127254
"253" "Ntsc3854" "veg" 0.219739229206779 2.25074046914267
"254" "Ntsc3854" "sex" 0.319578571607524 1.01764665392879
"255" "Ntsc7882" "veg" -0.268076461414284 -0.0153800253573404
"256" "Ntsc7882" "sex" 0.384463909707313 0.077798600489987
"257" "Ntsc3846" "veg" -0.518217466072134 -10.7859023655017
"258" "Ntsc3846" "sex" 0.0181558407488528 0.802201456947731
"259" "Ntsc1415" "veg" -0.293855644712913 -8.12818423850202
"260" "Ntsc1415" "sex" 0.351958822364645 3.56068685127058
"261" "Ntsc1414" "veg" 0.172671510324688 2.8549940414323
"262" "Ntsc1414" "sex" 0.383114913532901 2.71585997158068
"263" "Ntsc3843" "veg" 0.309321731276751 4.32665078247975
"264" "Ntsc3843" "sex" -0.0753131171804262 0.274026901614994
"265" "Ntsc3845" "veg" -0.406622577872502 -13.025808060659
"266" "Ntsc3845" "sex" -0.0544675222465583 -0.936990931374049
"267" "Ntsc3842" "veg" 0.35168535969074 8.56931742493437
"268" "Ntsc3842" "sex" -0.255634775051003 -3.75899938670323
"269" "Ntsc3844" "veg" -0.0887618881055023 -3.54874128044083
"270" "Ntsc3844" "sex" 0.427631787288485 2.13793028135555
"271" "Ntsc3823" "veg" -0.314316108637908 -2.54633665606648
"272" "Ntsc3823" "sex" -0.294528083259167 -6.2745270410143
"273" "Ntsc3832" "veg" 0.00337249043602906 0.0697243709919309
"274" "Ntsc3832" "sex" -0.0806926255504567 0.331891030693483
"275" "Ntsc3831" "veg" -0.307800050324399 -6.58154005324181
"276" "Ntsc3831" "sex" -0.182452293631081 -1.09111206636916
"277" "Ntsc3822" "veg" -0.430260632741952 -2.84460436282657
"278" "Ntsc3822" "sex" 0.156678181277137 1.65859639587663
"279" "Ntsc1401" "veg" -0.176314610060765 -2.19940931149679
"280" "Ntsc1401" "sex" -0.552744485020628 -8.76038581429163
"281" "Ntsc3830" "veg" -0.093468957929279 0.443257017094539
"282" "Ntsc3830" "sex" 0.227284228633786 6.49611629253372
"283" "Ntsc3804" "veg" -0.500787124393123 -14.3567560446688
"284" "Ntsc3804" "sex" 0.520899057099674 6.85454419722359
"285" "Ntsc1408" "veg" -0.418998598053148 -2.43275897764082
"286" "Ntsc1408" "sex" -0.282237455648601 -6.01961208497158
"287" "Ntsc1400" "veg" 0.159856046667777 1.11488339309653
"288" "Ntsc1400" "sex" -0.348995605505725 -2.0651870381207
"289" "Ntsc3841" "veg" -0.0390014356827207 0.489810713423348
"290" "Ntsc3841" "sex" -0.716991466699778 -5.30369461031932
"291" "Ntsc3821" "veg" -0.542351785319995 -23.5526934666365
"292" "Ntsc3821" "sex" -0.61662614691474 -26.166921485374
"293" "Ntsc3803" "veg" -0.0126561437858601 0.923920876638773
"294" "Ntsc3803" "sex" -0.181115104808456 -5.04008975581202
"295" "Ntsc1407" "veg" 0.144098154170898 1.77405831268126
"296" "Ntsc1407" "sex" -0.256658636936259 -2.37744264953337
"297" "Ntsc3820" "veg" 0.454437377669956 3.32208047695878
"298" "Ntsc3820" "sex" 0.0939054610564427 1.47289781520307
"299" "Ntsc3840" "veg" 0.414274779964169 5.66520112256389
"300" "Ntsc3840" "sex" 0.0848343232323683 3.87117220028287
"301" "Ntsc3819" "veg" -0.443145243294219 -3.67389355579523
"302" "Ntsc3819" "sex" 0.183018587629615 1.0075241247475
"303" "Ntsc3802" "veg" -0.621333216738516 -7.86378948506106
"304" "Ntsc3802" "sex" 0.396738742289745 3.62077792274121
"305" "Ntsc1406" "veg" -0.169299019888659 -1.07904829340013
"306" "Ntsc1406" "sex" 0.0941413964755328 0.561502944816278
"307" "Ntsc3839" "veg" 0.269124736795119 2.28804416503953
"308" "Ntsc3839" "sex" -0.188859464417627 -0.395779840911715
"309" "Ntsc3801" "veg" -0.024207787665137 1.5363743218365
"310" "Ntsc3801" "sex" -0.295645410786301 -3.01134562322056
"311" "Ntsc3838" "veg" 0.0975035892068018 -4.32199818078109
"312" "Ntsc3838" "sex" -0.539670194292455 -12.7187687008026
"313" "Ntsc3818" "veg" -0.0445168737555836 -1.85583527037611
"314" "Ntsc3818" "sex" -0.305328146037244 -5.06646874832106
"315" "Ntsc3829" "veg" 0.0864606882933705 -0.403269606700537
"316" "Ntsc3829" "sex" -0.571299879863323 -3.08352507066364
"317" "Ntsc3817" "veg" 0.404135566298537 3.95733124558229
"318" "Ntsc3817" "sex" 0.151298672907106 1.8952502313805
"319" "Ntsc1405" "veg" -0.0492183369450114 -0.414725292372228
"320" "Ntsc1405" "sex" -0.175382374803352 -0.160347762643189
"321" "Ntsc3816" "veg" -0.121409655697046 -0.647502816027817
"322" "Ntsc3816" "sex" 0.0411443833195545 0.545850811529361
"323" "Ntsc1404" "veg" 0.54802710162517 6.14107853952635
"324" "Ntsc1404" "sex" -0.427513955028351 -5.4491650952943
"325" "Ntsc3815" "veg" 0.545033376347535 3.35260219995652
"326" "Ntsc3815" "sex" -0.0821196248889325 0.54693640213153
"327" "Ntsc3800" "veg" 0.150200020445417 0.374274484348296
"328" "Ntsc3800" "sex" 0.1504550630316 1.18791884187901
"329" "Ntsc3828" "veg" 0.0108252266987688 -1.22706575341297
"330" "Ntsc3828" "sex" -0.208493702391247 -2.61112581772829
"331" "Ntsc3837" "veg" -0.683197562993866 -16.5543457803756
"332" "Ntsc3837" "sex" -0.685964554688311 -13.3153272670665
"333" "Ntsc3799" "veg" 0.446599644111899 3.69795643708321
"334" "Ntsc3799" "sex" -0.0384463909707313 0.178990119098793
"335" "Ntsc3798" "veg" -0.156202677354214 -1.03231516716297
"336" "Ntsc3798" "sex" 0.0864813106381698 2.3644893907747
"337" "Ntsc3797" "veg" 0.0719509244491572 0.643328516601658
"338" "Ntsc3797" "sex" -0.0263054254010267 -0.0733581451959682
"339" "Ntsc7879" "veg" -0.288476136342883 -1.99018129426461
"340" "Ntsc7879" "sex" -0.0182114483545569 -0.640542398111472
"341" "Ntsc3827" "veg" -0.237536105050631 -2.10969064525632
"342" "Ntsc3827" "sex" -0.471474162956863 -1.51157670507037
"343" "Ntsc1398" "veg" -0.286458820704121 -4.14861517033822
"344" "Ntsc1398" "sex" -0.469065784745577 -1.35831822703827
"345" "Ntsc7878" "veg" -0.0246091684725057 -0.351539013050066
"346" "Ntsc7878" "sex" -0.485404796115525 -2.4272790064043
"347" "Ntsc1397" "veg" -0.0851405151243997 2.08756602074994
"348" "Ntsc1397" "sex" 0.160040374008406 -1.13826806324589
"349" "Ntsc3836" "veg" -0.00137893000279779 0.00239239130554566
"350" "Ntsc3836" "sex" 0.150413073446896 0.0109656496325966
"351" "Ntsc3814" "veg" 0.394309934384048 6.51224303197815
"352" "Ntsc3814" "sex" -0.0342943658589441 -1.55803416912565
"353" "Ntsc3796" "veg" -0.188381769684695 -0.603697972557562
"354" "Ntsc3796" "sex" -0.44581450832855 -2.14020299858046
"355" "Ntsc3795" "veg" 0.500966716959085 16.6412096347442
"356" "Ntsc3795" "sex" 0.550396558402616 9.51009552168186
"357" "Ntsc3835" "veg" 0.676431336697003 3.42172983924045
"358" "Ntsc3835" "sex" 0.553078149430156 1.91272473965417
"359" "Ntsc3794" "veg" -0.301924907267959 -3.46673572246417
"360" "Ntsc3794" "sex" 0.0445168737555836 0.263033979971635
"361" "Ntsc3793" "veg" 0.0578297149778273 0.379649722123746
"362" "Ntsc3793" "sex" 0.712108578873547 10.2175241929826
"363" "Ntsc3826" "veg" 0.377910462994639 2.75095572573633
"364" "Ntsc3826" "sex" 0.0767297889764666 5.26942605910571
"365" "Ntsc7877" "veg" 0.0454711972525494 1.05674350133509
"366" "Ntsc7877" "sex" 0.611246638544709 13.2209780810815
"367" "Ntsc1402" "veg" 0.31806343237805 4.15022058321472
"368" "Ntsc1402" "sex" -0.296986206300072 -1.56704290482919
"369" "Ntsc1396" "veg" 0.325782576120407 2.72158616262803
"370" "Ntsc1396" "sex" 0.230003847737182 2.56331046799083
"371" "Ntsc1395" "veg" -0.0789718882880797 3.11314689683734
"372" "Ntsc1395" "sex" 0.151553173782763 2.46036056362895
"373" "Ntsc1399" "veg" 0.129626845899059 0.790277776962734
"374" "Ntsc1399" "sex" -0.701353403742719 -4.80795017255358
"375" "Ntsc3813" "veg" -0.494255093940913 -4.85091584492812
"376" "Ntsc3813" "sex" -0.462031189735981 -5.23869665535198
"377" "Ntsc3812" "veg" 0.335225549341289 2.13764716437359
"378" "Ntsc3812" "sex" 0.118660402968652 0.740961997613471
"379" "Ntsc3834" "veg" -0.0422350586837574 -1.61010706536917
"380" "Ntsc3834" "sex" 0.61851474596773 7.61293219185089
"381" "Ntsc3792" "veg" -0.456585772906334 -5.31443138350545
"382" "Ntsc3792" "sex" -0.161565859409294 -5.5599420106229
"383" "Ntsc1394" "veg" -0.0127375573808157 0.10890750010133
"384" "Ntsc1394" "sex" -0.0531226451540506 -1.454711575307
"385" "Ntsc3811" "veg" -0.187217838613982 -1.11636431146259
"386" "Ntsc3811" "sex" -0.107245195865724 -0.0612074069463855
"387" "Ntsc3791" "veg" 0.22257715881001 6.89909386222191
"388" "Ntsc3791" "sex" -0.0937552341216079 -0.569601958647501
"389" "Ntsc1393" "veg" 0.289359679411293 2.82392280301449
"390" "Ntsc1393" "sex" 0.511725733699146 3.84807331789185
"391" "Ntsc3810" "veg" -0.420946529954882 -2.5992539100339
"392" "Ntsc3810" "sex" 0.364025981988575 6.99514047729225
"393" "Ntsc3825" "veg" -0.174963580086521 1.06564786306441
"394" "Ntsc3825" "sex" -0.0701478010694045 0.376758556118954
"395" "Ntsc1392" "veg" -0.45654087243871 -8.77025121302726
"396" "Ntsc1392" "sex" -0.173633019033225 -0.320148127732513
"397" "Ntsc3824" "veg" 0.4525184858974 2.9006821386965
"398" "Ntsc3824" "sex" 0.822392342068404 4.78451108569662
"399" "Ntsc3809" "veg" 0.0598470306165887 0.45536144174171
"400" "Ntsc3809" "sex" 0.315757343492853 3.40370782853438
"401" "Ntsc3808" "veg" -0.557809918119207 -17.8744746351801
"402" "Ntsc3808" "sex" -0.257998693867418 -2.55361448721217
"403" "Ntsc1410" "veg" 0.025951326343574 -0.203623325822938
"404" "Ntsc1410" "sex" 0.309195537583583 1.01268116627704
"405" "Ntsc3807" "veg" 0.562831063214435 8.9512880385281
"406" "Ntsc3807" "sex" 0.104547203516901 -0.148732980346477
"407" "Ntsc1391" "veg" 0.462938655481847 2.12545898060994
"408" "Ntsc1391" "sex" 0.0885029782538825 -0.0240343347471142
"409" "Ntsc3806" "veg" -0.24484280565571 -1.40603729498159
"410" "Ntsc3806" "sex" -0.0780028713654415 -1.5486612168885
"411" "Ntsc1409" "veg" 0.408272233942988 3.41712993106559
"412" "Ntsc1409" "sex" 0.493569892950293 6.19226778467297
"413" "Ntsc1413" "veg" -0.0141644598313221 -0.401324690137428
"414" "Ntsc1413" "sex" 0.117047763680437 2.66638995620141
"415" "Ntsc3790" "veg" -0.173346008411894 -1.99611699693767
"416" "Ntsc3790" "sex" -0.0364228967091138 -4.13307111914895
