"Geneid" "Allel" "Tissue" "Value" "k_value"
"298" "Ntsc1424" "BA" "sex" 0.279858539274778 -1.63793222667125
"299" "Ntsc1424" "sa" "veg" -0.285455710060274 -0.110172822199801
"300" "Ntsc1424" "sa" "sex" -0.0727632202114423 -15.5893815318541
"301" "Ntsc3890" "BA" "veg" 0.492551029123609 -0.012061329505405
"302" "Ntsc3890" "BA" "sex" -0.03659625273557 -0.389178204683966
"303" "Ntsc3890" "sa" "veg" -0.163663417676994 -0.352823298372039
"304" "Ntsc3890" "sa" "sex" 0.0109108945117996 -0.0626949563530915
"305" "Ntsc3888" "BA" "veg" -0.520536883051087 -13.9232770343799
"306" "Ntsc3888" "BA" "sex" 0.503745370694601 13.8473468786951
"307" "Ntsc3888" "sa" "veg" 0.889950154893794 64.9653898977001
"308" "Ntsc3888" "sa" "sex" 0.654653670707977 14.932765190206
"309" "Ntsc3887" "BA" "veg" 0.587702932477034 7.11502163148551
"310" "Ntsc3887" "BA" "sex" -0.360059518889387 -2.67574451983694
"311" "Ntsc3887" "sa" "veg" 0.501901147542782 3.43226357635177
"312" "Ntsc3887" "sa" "sex" 0.347024588700725 2.58214319999306
"313" "Ntsc3889" "BA" "veg" 0.305505046330389 6.23005074421625
"314" "Ntsc3889" "BA" "sex" -0.638077469546494 -8.48984442134741
"315" "Ntsc3889" "sa" "veg" -0.167915123564867 0.525804863810467
"316" "Ntsc3889" "sa" "sex" -0.109108945117996 -0.697312160813587
"317" "Ntsc3877" "BA" "veg" 0.425524885960185 5.34155531387738
"318" "Ntsc3877" "BA" "sex" 0.582105761691538 7.28288477670757
"319" "Ntsc3877" "sa" "veg" 0.0654653670707977 2.65649461614936
"320" "Ntsc3877" "sa" "sex" 0.818317088384971 10.0162937220103
"321" "Ntsc3874" "BA" "veg" 0.707527552887687 11.3289659274779
"322" "Ntsc3874" "BA" "sex" 0.218520760458412 0.812862719924386
"323" "Ntsc3874" "sa" "veg" -0.498148199909105 -10.2349090843017
"324" "Ntsc3874" "sa" "sex" -0.671660494259467 -3.63928584012181
"325" "Ntsc3883" "BA" "veg" 0.486953858338114 1.58202962800865
"326" "Ntsc3883" "BA" "sex" 0.319038734773247 13.1819517650233
"327" "Ntsc3883" "sa" "veg" -0.230021853114118 -1.26850600072451
"328" "Ntsc3883" "sa" "sex" -0.722035031328927 -13.822150419701
"329" "Ntsc1423" "BA" "veg" -0.763762615825973 -4.64737588312909
"330" "Ntsc1423" "BA" "sex" -0.117540586495407 2.07607125187988
"331" "Ntsc1423" "sa" "veg" -0.621920987172578 -11.3044898565682
"332" "Ntsc1423" "sa" "sex" 0.179109465135858 -1.33000958474328
"333" "Ntsc3881" "BA" "veg" 0.64367464033199 5.27989407570243
"334" "Ntsc3881" "BA" "sex" 0.130930734141595 0.346015022421355
