Geneid	crassa_BA_sex	crassa_BA_veg	crassa_sa_sex	crassa_sa_veg	L1_BA_sex	L1_BA_veg	L1_sa_sex	L1_sa_veg	L10_BA_sex	L10_BA_veg	L10_sa_sex	L10_sa_veg	L6_BA_sex	L6_BA_veg	L6_sa_sex	L6_sa_veg	sito_BA_sex	sito_BA_veg	sito_sa_sex	sito_sa_veg
Ntsc1320	0.3	0.276923076923077	0.269230769230769	0.223076923076923	0.238461538461538	0.238461538461538	0.207692307692308	0.207692307692308	0.230769230769231	0.223076923076923	0.230769230769231	0.261538461538462	0.192307692307692	0.153846153846154	0.253846153846154	0.230769230769231	0.192307692307692	0.3	0.323076923076923	0.269230769230769
Ntsc3621	0.270491803278689	0.245901639344262	0.237704918032787	0.295081967213115	0.147540983606557	0.147540983606557	0.180327868852459	0.155737704918033	0.188524590163934	0.19672131147541	0.180327868852459	0.172131147540984	0.254098360655738	0.213114754098361	0.122950819672131	0.139344262295082	0.262295081967213	0.204918032786885	0.270491803278689	0.204918032786885
Ntsc3605	0.17910447761194	0.194029850746269	0.283582089552239	0.208955223880597	0.164179104477612	0.194029850746269	0.149253731343284	0.104477611940299	0.149253731343284	0.164179104477612	0.119402985074627	0.164179104477612	0.164179104477612	0.17910447761194	0.149253731343284	0.134328358208955	0.26865671641791	0.164179104477612	0.283582089552239	0.149253731343284
Ntsc3604	0.266666666666667	0.306060606060606	0.272727272727273	0.245454545454545	0.209090909090909	0.218181818181818	0.203030303030303	0.190909090909091	0.260606060606061	0.215151515151515	0.227272727272727	0.23030303030303	0.187878787878788	0.193939393939394	0.23030303030303	0.190909090909091	0.275757575757576	0.290909090909091	0.275757575757576	0.266666666666667
Ntsc3603	0.280373831775701	0.275700934579439	0.280373831775701	0.238317757009346	0.214953271028037	0.205607476635514	0.210280373831776	0.219626168224299	0.242990654205607	0.224299065420561	0.200934579439252	0.210280373831776	0.186915887850467	0.214953271028037	0.242990654205607	0.214953271028037	0.280373831775701	0.228971962616822	0.285046728971963	0.257009345794392
Ntsc3620	0.302405498281787	0.329896907216495	0.29553264604811	0.302405498281787	0.25085910652921	0.292096219931271	0.189003436426117	0.261168384879725	0.264604810996564	0.254295532646048	0.278350515463918	0.254295532646048	0.209621993127148	0.209621993127148	0.247422680412371	0.219931271477663	0.319587628865979	0.274914089347079	0.302405498281787	0.254295532646048
Ntsc7860	0.283950617283951	0.304526748971193	0.316872427983539	0.234567901234568	0.251028806584362	0.226337448559671	0.213991769547325	0.218106995884774	0.271604938271605	0.255144032921811	0.275720164609054	0.251028806584362	0.209876543209877	0.185185185185185	0.267489711934156	0.234567901234568	0.304526748971193	0.312757201646091	0.296296296296296	0.275720164609054
Ntsc1327	0.25	0.25	0.285211267605634	0.23943661971831	0.190140845070423	0.225352112676056	0.207746478873239	0.190140845070423	0.264084507042254	0.22887323943662	0.242957746478873	0.23943661971831	0.207746478873239	0.190140845070423	0.193661971830986	0.221830985915493	0.253521126760563	0.23943661971831	0.285211267605634	0.242957746478873
Ntsc7862	0.270588235294118	0.211764705882353	0.235294117647059	0.2	0.0941176470588235	0.129411764705882	0.129411764705882	0.188235294117647	0.176470588235294	0.141176470588235	0.211764705882353	0.164705882352941	0.152941176470588	0.2	0.188235294117647	0.164705882352941	0.176470588235294	0.188235294117647	0.2	0.211764705882353
Ntsc1328	0.307142857142857	0.257142857142857	0.292857142857143	0.264285714285714	0.257142857142857	0.242857142857143	0.207142857142857	0.207142857142857	0.285714285714286	0.3	0.335714285714286	0.321428571428571	0.257142857142857	0.242857142857143	0.285714285714286	0.228571428571429	0.278571428571429	0.3	0.335714285714286	0.242857142857143
Ntsc3602	0.274193548387097	0.217741935483871	0.266129032258065	0.209677419354839	0.161290322580645	0.169354838709677	0.161290322580645	0.137096774193548	0.225806451612903	0.161290322580645	0.185483870967742	0.241935483870968	0.217741935483871	0.129032258064516	0.193548387096774	0.193548387096774	0.25	0.185483870967742	0.266129032258065	0.17741935483871
Ntsc3619	0.269886363636364	0.3125	0.267045454545455	0.267045454545455	0.224431818181818	0.201704545454545	0.167613636363636	0.230113636363636	0.215909090909091	0.252840909090909	0.267045454545455	0.272727272727273	0.193181818181818	0.224431818181818	0.264204545454545	0.221590909090909	0.213068181818182	0.238636363636364	0.25	0.244318181818182
Ntsc3601	0.21301775147929	0.224852071005917	0.236686390532544	0.224852071005917	0.183431952662722	0.207100591715976	0.159763313609467	0.242603550295858	0.195266272189349	0.218934911242604	0.230769230769231	0.21301775147929	0.159763313609467	0.183431952662722	0.189349112426035	0.124260355029586	0.307692307692308	0.201183431952663	0.21301775147929	0.266272189349112
Ntsc3600	0.245762711864407	0.228813559322034	0.266949152542373	0.245762711864407	0.186440677966102	0.148305084745763	0.156779661016949	0.182203389830508	0.211864406779661	0.186440677966102	0.190677966101695	0.207627118644068	0.186440677966102	0.169491525423729	0.165254237288136	0.169491525423729	0.211864406779661	0.245762711864407	0.228813559322034	0.245762711864407
Ntsc1326	0.169934640522876	0.209150326797386	0.163398692810458	0.176470588235294	0.254901960784314	0.150326797385621	0.150326797385621	0.169934640522876	0.241830065359477	0.169934640522876	0.169934640522876	0.156862745098039	0.143790849673203	0.104575163398693	0.150326797385621	0.163398692810458	0.215686274509804	0.189542483660131	0.189542483660131	0.196078431372549
Ntsc3642	0.2398753894081	0.264797507788162	0.252336448598131	0.2601246105919	0.23208722741433	0.200934579439252	0.182242990654206	0.202492211838006	0.244548286604361	0.202492211838006	0.230529595015576	0.255451713395639	0.20404984423676	0.193146417445483	0.222741433021807	0.21183800623053	0.255451713395639	0.241433021806854	0.305295950155763	0.264797507788162
Ntsc3641	0.24901185770751	0.241106719367589	0.272727272727273	0.260869565217391	0.197628458498024	0.241106719367589	0.197628458498024	0.205533596837945	0.268774703557312	0.213438735177866	0.241106719367589	0.237154150197628	0.197628458498024	0.205533596837945	0.209486166007905	0.1699604743083	0.245059288537549	0.284584980237154	0.300395256916996	0.264822134387352
Ntsc3618	0.246753246753247	0.285714285714286	0.285714285714286	0.272727272727273	0.220779220779221	0.233766233766234	0.155844155844156	0.220779220779221	0.207792207792208	0.116883116883117	0.233766233766234	0.272727272727273	0.181818181818182	0.168831168831169	0.155844155844156	0.246753246753247	0.246753246753247	0.25974025974026	0.350649350649351	0.207792207792208
Ntsc3599	0.272727272727273	0.242424242424242	0.252525252525253	0.176767676767677	0.207070707070707	0.262626262626263	0.176767676767677	0.171717171717172	0.212121212121212	0.232323232323232	0.247474747474747	0.232323232323232	0.196969696969697	0.181818181818182	0.222222222222222	0.191919191919192	0.212121212121212	0.252525252525253	0.222222222222222	0.222222222222222
Ntsc3598	0.265454545454545	0.218181818181818	0.298181818181818	0.225454545454545	0.185454545454545	0.210909090909091	0.185454545454545	0.192727272727273	0.232727272727273	0.221818181818182	0.214545454545455	0.210909090909091	0.221818181818182	0.156363636363636	0.214545454545455	0.185454545454545	0.261818181818182	0.229090909090909	0.287272727272727	0.232727272727273
Ntsc3597	0.27	0.274	0.256	0.216	0.214	0.204	0.192	0.208	0.248	0.23	0.228	0.214	0.218	0.2	0.214	0.2	0.246	0.234	0.27	0.24
Ntsc3596	0.265822784810127	0.259493670886076	0.275316455696203	0.218354430379747	0.186708860759494	0.20253164556962	0.15506329113924	0.199367088607595	0.224683544303797	0.231012658227848	0.234177215189873	0.265822784810127	0.174050632911392	0.186708860759494	0.218354430379747	0.183544303797468	0.221518987341772	0.243670886075949	0.275316455696203	0.234177215189873
Ntsc1312	0.273504273504274	0.316239316239316	0.324786324786325	0.290598290598291	0.239316239316239	0.290598290598291	0.239316239316239	0.273504273504274	0.264957264957265	0.290598290598291	0.230769230769231	0.247863247863248	0.239316239316239	0.222222222222222	0.273504273504274	0.230769230769231	0.239316239316239	0.247863247863248	0.299145299145299	0.273504273504274
Ntsc1313	0.263076923076923	0.233846153846154	0.275384615384615	0.232307692307692	0.210769230769231	0.223076923076923	0.18	0.187692307692308	0.243076923076923	0.212307692307692	0.230769230769231	0.238461538461538	0.170769230769231	0.187692307692308	0.210769230769231	0.204615384615385	0.198461538461538	0.230769230769231	0.264615384615385	0.226153846153846
Ntsc3568	0.262931034482759	0.267241379310345	0.28448275862069	0.275862068965517	0.176724137931034	0.21551724137931	0.15948275862069	0.193965517241379	0.21551724137931	0.202586206896552	0.198275862068966	0.245689655172414	0.176724137931034	0.185344827586207	0.219827586206897	0.185344827586207	0.245689655172414	0.224137931034483	0.198275862068966	0.189655172413793
Ntsc3567	0.22680412371134	0.206185567010309	0.268041237113402	0.221649484536082	0.283505154639175	0.211340206185567	0.164948453608247	0.216494845360825	0.22680412371134	0.247422680412371	0.257731958762887	0.247422680412371	0.195876288659794	0.201030927835052	0.257731958762887	0.180412371134021	0.247422680412371	0.22680412371134	0.268041237113402	0.231958762886598
Ntsc3595	0.274549098196393	0.278557114228457	0.302605210420842	0.24248496993988	0.240480961923848	0.224448897795591	0.18436873747495	0.196392785571142	0.216432865731463	0.228456913827655	0.240480961923848	0.256513026052104	0.182364729458918	0.188376753507014	0.222444889779559	0.198396793587174	0.240480961923848	0.258517034068136	0.306613226452906	0.254509018036072
Ntsc3581	0.278884462151394	0.330677290836653	0.302788844621514	0.262948207171315	0.223107569721116	0.254980079681275	0.215139442231076	0.223107569721116	0.262948207171315	0.270916334661355	0.231075697211155	0.250996015936255	0.195219123505976	0.171314741035857	0.250996015936255	0.223107569721116	0.254980079681275	0.278884462151394	0.306772908366534	0.274900398406374
Ntsc1311	0.180851063829787	0.223404255319149	0.361702127659574	0.148936170212766	0.212765957446809	0.138297872340426	0.106382978723404	0.148936170212766	0.170212765957447	0.180851063829787	0.127659574468085	0.170212765957447	0.138297872340426	0.170212765957447	0.212765957446809	0.127659574468085	0.234042553191489	0.25531914893617	0.191489361702128	0.212765957446809
Ntsc3580	0.262443438914027	0.244343891402715	0.239819004524887	0.235294117647059	0.221719457013575	0.217194570135747	0.217194570135747	0.212669683257919	0.226244343891403	0.235294117647059	0.257918552036199	0.230769230769231	0.190045248868778	0.208144796380091	0.235294117647059	0.16289592760181	0.212669683257919	0.235294117647059	0.244343891402715	0.253393665158371
Ntsc3579	0.276150627615063	0.246861924686192	0.242677824267782	0.230125523012552	0.251046025104602	0.213389121338912	0.184100418410042	0.213389121338912	0.259414225941423	0.205020920502092	0.213389121338912	0.259414225941423	0.196652719665272	0.188284518828452	0.209205020920502	0.163179916317992	0.251046025104602	0.246861924686192	0.234309623430962	0.225941422594142
Ntsc3594	0.206896551724138	0.218390804597701	0.32183908045977	0.218390804597701	0.218390804597701	0.229885057471264	0.155172413793103	0.17816091954023	0.247126436781609	0.201149425287356	0.201149425287356	0.224137931034483	0.195402298850575	0.206896551724138	0.229885057471264	0.195402298850575	0.224137931034483	0.195402298850575	0.241379310344828	0.195402298850575
Ntsc3593	0.28494623655914	0.247311827956989	0.274193548387097	0.182795698924731	0.21505376344086	0.225806451612903	0.209677419354839	0.220430107526882	0.317204301075269	0.172043010752688	0.236559139784946	0.225806451612903	0.204301075268817	0.204301075268817	0.204301075268817	0.204301075268817	0.279569892473118	0.188172043010753	0.263440860215054	0.220430107526882
Ntsc1310	0.347619047619048	0.342857142857143	0.366666666666667	0.333333333333333	0.314285714285714	0.295238095238095	0.266666666666667	0.314285714285714	0.352380952380952	0.314285714285714	0.30952380952381	0.380952380952381	0.252380952380952	0.271428571428571	0.30952380952381	0.266666666666667	0.338095238095238	0.304761904761905	0.380952380952381	0.319047619047619
Ntsc3578	0.2	0.214035087719298	0.27719298245614	0.235087719298246	0.207017543859649	0.147368421052632	0.16140350877193	0.182456140350877	0.207017543859649	0.154385964912281	0.224561403508772	0.214035087719298	0.143859649122807	0.16140350877193	0.2	0.154385964912281	0.217543859649123	0.210526315789474	0.235087719298246	0.224561403508772
Ntsc3586	0.25531914893617	0.251450676982592	0.274661508704062	0.270793036750484	0.224371373307544	0.195357833655706	0.183752417794971	0.210831721470019	0.228239845261122	0.214700193423598	0.2321083172147	0.25531914893617	0.197292069632495	0.176015473887814	0.20889748549323	0.197292069632495	0.268858800773694	0.237911025145068	0.266924564796905	0.241779497098646
Ntsc3577	0.165137614678899	0.174311926605505	0.137614678899083	0.155963302752294	0.146788990825688	0.110091743119266	0.110091743119266	0.247706422018349	0.201834862385321	0.220183486238532	0.165137614678899	0.137614678899083	0.18348623853211	0.165137614678899	0.192660550458716	0.128440366972477	0.201834862385321	0.137614678899083	0.247706422018349	0.211009174311927
Ntsc3585	0.267123287671233	0.294520547945205	0.301369863013699	0.267123287671233	0.143835616438356	0.232876712328767	0.232876712328767	0.205479452054795	0.294520547945205	0.226027397260274	0.232876712328767	0.212328767123288	0.273972602739726	0.232876712328767	0.198630136986301	0.226027397260274	0.205479452054795	0.205479452054795	0.226027397260274	0.184931506849315
Ntsc3566	0.218905472636816	0.236318407960199	0.233830845771144	0.223880597014925	0.196517412935323	0.186567164179104	0.156716417910448	0.189054726368159	0.208955223880597	0.23134328358209	0.23134328358209	0.208955223880597	0.208955223880597	0.159203980099502	0.211442786069652	0.18407960199005	0.238805970149254	0.203980099502488	0.218905472636816	0.17910447761194
Ntsc3592	0.266666666666667	0.242424242424242	0.266666666666667	0.236363636363636	0.16969696969697	0.193939393939394	0.145454545454545	0.151515151515152	0.272727272727273	0.181818181818182	0.23030303030303	0.187878787878788	0.151515151515152	0.181818181818182	0.23030303030303	0.187878787878788	0.224242424242424	0.242424242424242	0.260606060606061	0.224242424242424
Ntsc3565	0.208955223880597	0.288557213930348	0.26865671641791	0.233830845771144	0.139303482587065	0.203980099502488	0.134328358208955	0.159203980099502	0.238805970149254	0.194029850746269	0.213930348258706	0.218905472636816	0.17910447761194	0.129353233830846	0.169154228855721	0.17910447761194	0.218905472636816	0.17910447761194	0.228855721393035	0.223880597014925
Ntsc3591	0.222222222222222	0.246913580246914	0.259259259259259	0.222222222222222	0.271604938271605	0.222222222222222	0.246913580246914	0.246913580246914	0.308641975308642	0.246913580246914	0.234567901234568	0.234567901234568	0.259259259259259	0.259259259259259	0.197530864197531	0.246913580246914	0.209876543209877	0.234567901234568	0.259259259259259	0.209876543209877
Ntsc3590	0.230769230769231	0.230769230769231	0.252747252747253	0.296703296703297	0.21978021978022	0.164835164835165	0.164835164835165	0.142857142857143	0.230769230769231	0.230769230769231	0.197802197802198	0.164835164835165	0.131868131868132	0.186813186813187	0.164835164835165	0.208791208791209	0.186813186813187	0.208791208791209	0.241758241758242	0.241758241758242
Ntsc3584	0.248447204968944	0.198757763975155	0.260869565217391	0.211180124223602	0.167701863354037	0.173913043478261	0.124223602484472	0.161490683229814	0.22360248447205	0.22360248447205	0.142857142857143	0.173913043478261	0.149068322981366	0.161490683229814	0.149068322981366	0.136645962732919	0.142857142857143	0.167701863354037	0.211180124223602	0.267080745341615
Ntsc3564	0.208860759493671	0.227848101265823	0.265822784810127	0.215189873417722	0.240506329113924	0.20253164556962	0.19620253164557	0.240506329113924	0.215189873417722	0.253164556962025	0.259493670886076	0.234177215189873	0.151898734177215	0.208860759493671	0.221518987341772	0.158227848101266	0.253164556962025	0.246835443037975	0.221518987341772	0.240506329113924
Ntsc3576	0.27190332326284	0.235649546827795	0.280966767371601	0.193353474320242	0.238670694864048	0.205438066465257	0.187311178247734	0.205438066465257	0.238670694864048	0.193353474320242	0.223564954682779	0.208459214501511	0.214501510574018	0.217522658610272	0.226586102719033	0.181268882175227	0.241691842900302	0.202416918429003	0.29607250755287	0.208459214501511
Ntsc3589	0.178571428571429	0.241071428571429	0.232142857142857	0.258928571428571	0.205357142857143	0.205357142857143	0.223214285714286	0.160714285714286	0.160714285714286	0.1875	0.151785714285714	0.214285714285714	0.223214285714286	0.169642857142857	0.1875	0.142857142857143	0.294642857142857	0.178571428571429	0.294642857142857	0.223214285714286
Ntsc3583	0.252459016393443	0.229508196721311	0.259016393442623	0.19016393442623	0.163934426229508	0.183606557377049	0.147540983606557	0.177049180327869	0.222950819672131	0.219672131147541	0.229508196721311	0.262295081967213	0.170491803278689	0.173770491803279	0.19016393442623	0.167213114754098	0.20983606557377	0.19344262295082	0.281967213114754	0.226229508196721
Ntsc3588	0.221476510067114	0.191275167785235	0.251677852348993	0.174496644295302	0.191275167785235	0.211409395973154	0.174496644295302	0.184563758389262	0.211409395973154	0.211409395973154	0.221476510067114	0.211409395973154	0.181208053691275	0.164429530201342	0.201342281879195	0.197986577181208	0.201342281879195	0.211409395973154	0.231543624161074	0.218120805369128
Ntsc1309	0.294117647058824	0.286764705882353	0.294117647058824	0.191176470588235	0.161764705882353	0.161764705882353	0.139705882352941	0.198529411764706	0.257352941176471	0.191176470588235	0.227941176470588	0.198529411764706	0.198529411764706	0.235294117647059	0.213235294117647	0.220588235294118	0.205882352941176	0.279411764705882	0.227941176470588	0.272058823529412
Ntsc1308	0.215277777777778	0.260416666666667	0.295138888888889	0.277777777777778	0.208333333333333	0.208333333333333	0.159722222222222	0.21875	0.201388888888889	0.236111111111111	0.225694444444444	0.229166666666667	0.166666666666667	0.173611111111111	0.215277777777778	0.163194444444444	0.236111111111111	0.232638888888889	0.267361111111111	0.243055555555556
Ntsc3582	0.225201072386059	0.238605898123324	0.246648793565684	0.190348525469169	0.214477211796247	0.198391420911528	0.171581769436997	0.176943699731903	0.233243967828418	0.184986595174263	0.222520107238606	0.176943699731903	0.201072386058981	0.211796246648794	0.219839142091153	0.190348525469169	0.190348525469169	0.260053619302949	0.225201072386059	0.195710455764075
Ntsc3575	0.251282051282051	0.264957264957265	0.27008547008547	0.241025641025641	0.205128205128205	0.222222222222222	0.206837606837607	0.206837606837607	0.24957264957265	0.251282051282051	0.227350427350427	0.252991452991453	0.206837606837607	0.18974358974359	0.225641025641026	0.182905982905983	0.223931623931624	0.225641025641026	0.264957264957265	0.251282051282051
Ntsc1314	0.254716981132075	0.216981132075472	0.216981132075472	0.273584905660377	0.188679245283019	0.19811320754717	0.141509433962264	0.150943396226415	0.19811320754717	0.188679245283019	0.226415094339623	0.207547169811321	0.122641509433962	0.10377358490566	0.150943396226415	0.179245283018868	0.0943396226415094	0.235849056603774	0.141509433962264	0.19811320754717
Ntsc3563	0.267441860465116	0.255813953488372	0.209302325581395	0.22093023255814	0.151162790697674	0.151162790697674	0.197674418604651	0.174418604651163	0.22093023255814	0.197674418604651	0.27906976744186	0.174418604651163	0.197674418604651	0.116279069767442	0.151162790697674	0.162790697674419	0.186046511627907	0.22093023255814	0.174418604651163	0.127906976744186
Ntsc3574	0.234848484848485	0.234848484848485	0.28030303030303	0.310606060606061	0.21969696969697	0.242424242424242	0.151515151515152	0.174242424242424	0.143939393939394	0.234848484848485	0.21969696969697	0.265151515151515	0.196969696969697	0.189393939393939	0.181818181818182	0.189393939393939	0.257575757575758	0.181818181818182	0.287878787878788	0.21969696969697
Ntsc3573	0.297872340425532	0.24468085106383	0.281914893617021	0.24468085106383	0.218085106382979	0.23936170212766	0.154255319148936	0.207446808510638	0.228723404255319	0.271276595744681	0.281914893617021	0.265957446808511	0.196808510638298	0.196808510638298	0.25531914893617	0.170212765957447	0.265957446808511	0.234042553191489	0.319148936170213	0.212765957446809
Ntsc3572	0.235294117647059	0.191176470588235	0.220588235294118	0.220588235294118	0.169117647058824	0.220588235294118	0.205882352941176	0.198529411764706	0.220588235294118	0.161764705882353	0.205882352941176	0.220588235294118	0.176470588235294	0.198529411764706	0.169117647058824	0.205882352941176	0.205882352941176	0.169117647058824	0.242647058823529	0.198529411764706
Ntsc3562	0.255924170616114	0.203791469194313	0.260663507109005	0.222748815165877	0.222748815165877	0.180094786729858	0.203791469194313	0.161137440758294	0.232227488151659	0.246445497630332	0.227488151658768	0.222748815165877	0.218009478672986	0.199052132701422	0.298578199052133	0.208530805687204	0.203791469194313	0.274881516587678	0.274881516587678	0.213270142180095
Ntsc3561	0.208092485549133	0.248554913294798	0.242774566473988	0.190751445086705	0.208092485549133	0.190751445086705	0.23121387283237	0.202312138728324	0.208092485549133	0.242774566473988	0.225433526011561	0.260115606936416	0.208092485549133	0.184971098265896	0.254335260115607	0.173410404624277	0.219653179190751	0.23121387283237	0.242774566473988	0.190751445086705
Ntsc3560	0.279642058165548	0.250559284116331	0.246085011185682	0.241610738255034	0.196868008948546	0.201342281879195	0.172259507829978	0.208053691275168	0.252796420581655	0.214765100671141	0.243847874720358	0.225950782997763	0.217002237136465	0.201342281879195	0.212527964205817	0.190156599552573	0.246085011185682	0.239373601789709	0.295302013422819	0.241610738255034
Ntsc3571	0.300699300699301	0.27972027972028	0.265734265734266	0.244755244755245	0.272727272727273	0.230769230769231	0.195804195804196	0.286713286713287	0.251748251748252	0.286713286713287	0.286713286713287	0.286713286713287	0.202797202797203	0.202797202797203	0.265734265734266	0.223776223776224	0.300699300699301	0.27972027972028	0.300699300699301	0.258741258741259
Ntsc3570	0.246913580246914	0.197530864197531	0.203703703703704	0.228395061728395	0.135802469135802	0.154320987654321	0.0987654320987654	0.111111111111111	0.234567901234568	0.185185185185185	0.160493827160494	0.179012345679012	0.172839506172839	0.141975308641975	0.160493827160494	0.148148148148148	0.172839506172839	0.179012345679012	0.160493827160494	0.216049382716049
Ntsc3587	0.252100840336134	0.235294117647059	0.263305322128852	0.212885154061625	0.19047619047619	0.187675070028011	0.162464985994398	0.187675070028011	0.210084033613445	0.187675070028011	0.210084033613445	0.226890756302521	0.165266106442577	0.165266106442577	0.19327731092437	0.162464985994398	0.224089635854342	0.204481792717087	0.266106442577031	0.196078431372549
Ntsc3569	0.255364806866953	0.268240343347639	0.317596566523605	0.242489270386266	0.199570815450644	0.17381974248927	0.175965665236052	0.214592274678112	0.242489270386266	0.229613733905579	0.261802575107296	0.268240343347639	0.233905579399142	0.210300429184549	0.225321888412017	0.199570815450644	0.231759656652361	0.259656652360515	0.276824034334764	0.257510729613734
Ntsc7858	0.26953125	0.2265625	0.22265625	0.203125	0.2265625	0.1953125	0.20703125	0.1875	0.2109375	0.20703125	0.203125	0.1796875	0.1875	0.19140625	0.23046875	0.17578125	0.2265625	0.23828125	0.25	0.23828125
Ntsc7856	0.27027027027027	0.243243243243243	0.27027027027027	0.216216216216216	0.135135135135135	0.216216216216216	0.135135135135135	0.135135135135135	0.216216216216216	0.189189189189189	0.162162162162162	0.216216216216216	0.297297297297297	0.189189189189189	0.189189189189189	0.108108108108108	0.108108108108108	0.216216216216216	0.189189189189189	0.162162162162162
Ntsc3556	0.252066115702479	0.21900826446281	0.21900826446281	0.231404958677686	0.177685950413223	0.169421487603306	0.177685950413223	0.177685950413223	0.247933884297521	0.18595041322314	0.181818181818182	0.206611570247934	0.202479338842975	0.181818181818182	0.173553719008264	0.132231404958678	0.21900826446281	0.18595041322314	0.214876033057851	0.198347107438017
Ntsc3548	0.262962962962963	0.248148148148148	0.225925925925926	0.207407407407407	0.17037037037037	0.222222222222222	0.159259259259259	0.185185185185185	0.2	0.177777777777778	0.248148148148148	0.214814814814815	0.166666666666667	0.162962962962963	0.207407407407407	0.181481481481481	0.211111111111111	0.207407407407407	0.211111111111111	0.225925925925926
Ntsc3559	0.267716535433071	0.278215223097113	0.31758530183727	0.251968503937008	0.238845144356955	0.20997375328084	0.194225721784777	0.225721784776903	0.26509186351706	0.20997375328084	0.275590551181102	0.26509186351706	0.238845144356955	0.202099737532808	0.246719160104987	0.215223097112861	0.283464566929134	0.267716535433071	0.296587926509186	0.272965879265092
Ntsc1307	0.24024024024024	0.246246246246246	0.231231231231231	0.207207207207207	0.192192192192192	0.222222222222222	0.195195195195195	0.189189189189189	0.243243243243243	0.222222222222222	0.276276276276276	0.228228228228228	0.207207207207207	0.186186186186186	0.195195195195195	0.198198198198198	0.249249249249249	0.246246246246246	0.294294294294294	0.246246246246246
Ntsc3547	0.23448275862069	0.248275862068966	0.286206896551724	0.210344827586207	0.210344827586207	0.227586206896552	0.16551724137931	0.193103448275862	0.255172413793103	0.248275862068966	0.186206896551724	0.224137931034483	0.203448275862069	0.168965517241379	0.224137931034483	0.182758620689655	0.279310344827586	0.206896551724138	0.255172413793103	0.275862068965517
Ntsc1306	0.276315789473684	0.243421052631579	0.319078947368421	0.243421052631579	0.190789473684211	0.200657894736842	0.200657894736842	0.203947368421053	0.292763157894737	0.230263157894737	0.240131578947368	0.269736842105263	0.223684210526316	0.207236842105263	0.269736842105263	0.220394736842105	0.240131578947368	0.276315789473684	0.263157894736842	0.263157894736842
Ntsc1302	0.236074270557029	0.193633952254642	0.23342175066313	0.212201591511936	0.185676392572944	0.161803713527851	0.16710875331565	0.175066312997347	0.222811671087533	0.204244031830239	0.228116710875332	0.183023872679045	0.177718832891247	0.148541114058355	0.20159151193634	0.175066312997347	0.183023872679045	0.246684350132626	0.257294429708223	0.196286472148541
Ntsc3553	0.258241758241758	0.269230769230769	0.230769230769231	0.225274725274725	0.186813186813187	0.208791208791209	0.164835164835165	0.148351648351648	0.175824175824176	0.21978021978022	0.230769230769231	0.214285714285714	0.203296703296703	0.225274725274725	0.164835164835165	0.159340659340659	0.269230769230769	0.236263736263736	0.351648351648352	0.324175824175824
Ntsc3546	0.233644859813084	0.252336448598131	0.271028037383178	0.214953271028037	0.219626168224299	0.182242990654206	0.149532710280374	0.200934579439252	0.224299065420561	0.219626168224299	0.233644859813084	0.214953271028037	0.210280373831776	0.172897196261682	0.238317757009346	0.182242990654206	0.214953271028037	0.210280373831776	0.294392523364486	0.238317757009346
Ntsc1301	0.3075	0.27	0.315	0.25	0.245	0.2425	0.1975	0.2425	0.28	0.255	0.245	0.2525	0.23	0.21	0.2475	0.2475	0.2575	0.26	0.2975	0.225
Ntsc3555	0.279761904761905	0.257936507936508	0.259920634920635	0.234126984126984	0.218253968253968	0.244047619047619	0.196428571428571	0.212301587301587	0.238095238095238	0.228174603174603	0.238095238095238	0.255952380952381	0.218253968253968	0.182539682539683	0.204365079365079	0.206349206349206	0.222222222222222	0.238095238095238	0.30952380952381	0.263888888888889
Ntsc3558	0.235449735449735	0.261904761904762	0.259259259259259	0.216931216931217	0.208994708994709	0.203703703703704	0.156084656084656	0.203703703703704	0.216931216931217	0.216931216931217	0.216931216931217	0.214285714285714	0.193121693121693	0.185185185185185	0.216931216931217	0.177248677248677	0.203703703703704	0.253968253968254	0.240740740740741	0.243386243386243
Ntsc3545	0.234375	0.30625	0.271875	0.20625	0.19375	0.221875	0.18125	0.203125	0.225	0.23125	0.228125	0.225	0.1875	0.209375	0.21875	0.203125	0.228125	0.25625	0.26875	0.259375
Ntsc1305	0.28494623655914	0.317204301075269	0.306451612903226	0.274193548387097	0.247311827956989	0.225806451612903	0.21505376344086	0.231182795698925	0.306451612903226	0.263440860215054	0.317204301075269	0.258064516129032	0.252688172043011	0.204301075268817	0.252688172043011	0.21505376344086	0.295698924731183	0.274193548387097	0.311827956989247	0.274193548387097
Ntsc3552	0.240534521158129	0.251670378619154	0.256124721603563	0.207126948775056	0.195991091314031	0.216035634743875	0.169265033407572	0.182628062360802	0.22271714922049	0.189309576837416	0.191536748329621	0.204899777282851	0.200445434298441	0.182628062360802	0.202672605790646	0.193763919821826	0.204899777282851	0.236080178173719	0.244988864142539	0.204899777282851
Ntsc7857	0.251748251748252	0.241258741258741	0.258741258741259	0.22027972027972	0.22027972027972	0.202797202797203	0.178321678321678	0.181818181818182	0.262237762237762	0.216783216783217	0.223776223776224	0.237762237762238	0.206293706293706	0.202797202797203	0.234265734265734	0.164335664335664	0.199300699300699	0.20979020979021	0.234265734265734	0.206293706293706
Ntsc3544	0.208333333333333	0.135416666666667	0.229166666666667	0.135416666666667	0.114583333333333	0.15625	0.15625	0.135416666666667	0.21875	0.166666666666667	0.145833333333333	0.125	0.15625	0.125	0.166666666666667	0.0729166666666667	0.177083333333333	0.166666666666667	0.09375	0.104166666666667
